antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Big Master Wine,Chef's Mixed Platter,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Non-Veg Pizza,Tuborg,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Carlsberg,Tuborg,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Tuborg,Carlsberg,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Non-Veg Pizza,Carlsberg,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
"Tuborg,Carlsberg",Non-Veg Pizza,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Carlsberg,"Non-Veg Pizza,Tuborg",0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Tuborg,"Non-Veg Pizza,Carlsberg",0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Carlsberg,Non-Veg Pizza,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Chef's Mixed Platter,Big Master Wine,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
"Non-Veg Pizza,Tuborg",Carlsberg,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
"Non-Veg Pizza,Carlsberg",Tuborg,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Tuborg,Non-Veg Pizza,0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Non-Veg Pizza,"Tuborg,Carlsberg",0.02096890817064353,0.02096890817064353,0.02096890817064353,1.0,47.689655172413794,1.0,0.020529213060774647,inf,1.0,1.0,1.0,1.0
Ginger Lemonade,"Sadeko,Chatpate,Fresh Lime Soda",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Sadeko,"Chatpate,Fresh Lime Soda,Ginger Lemonade",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Sadeko,"Fresh Lime Soda,Ginger Lemonade",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Ginger Lemonade,"Sadeko,Fresh Lime Soda",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Ginger Lemonade,Sadeko,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Sadeko,Ginger Lemonade,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Chatpate,Ginger Lemonade","Sadeko,Fresh Lime Soda",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Fresh Lime Soda,Ginger Lemonade",Sadeko,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Sadeko,Chatpate","Fresh Lime Soda,Ginger Lemonade",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Chatpate,Fresh Lime Soda,Ginger Lemonade",Sadeko,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Sadeko,Chatpate,Fresh Lime Soda",Ginger Lemonade,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Sadeko,Fresh Lime Soda","Chatpate,Ginger Lemonade",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Sadeko,Ginger Lemonade","Chatpate,Fresh Lime Soda",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Chatpate,Fresh Lime Soda","Sadeko,Ginger Lemonade",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Fresh Lime Soda,Ginger Lemonade","Sadeko,Chatpate",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Chatpate,Fresh Lime Soda",Sadeko,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Sadeko,Chatpate",Ginger Lemonade,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Sadeko,"Chatpate,Fresh Lime Soda",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Sadeko,Fresh Lime Soda",Ginger Lemonade,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Ginger Lemonade,"Sadeko,Chatpate",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Ginger Lemonade,"Chatpate,Fresh Lime Soda",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Chatpate,Fresh Lime Soda",Ginger Lemonade,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Chatpate,Ginger Lemonade",Sadeko,0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
Sadeko,"Chatpate,Ginger Lemonade",0.022415039768618944,0.022415039768618944,0.022415039768618944,1.0,44.612903225806456,1.0,0.021912605760790176,inf,1.0,1.0,1.0,1.0
"Tea,Momo","Coffee,Soup",0.023138105567606652,0.023138105567606652,0.023138105567606652,1.0,43.21875,1.0,0.022602733638348943,inf,1.0,1.0,1.0,1.0
"Coffee,Soup","Tea,Momo",0.023138105567606652,0.023138105567606652,0.023138105567606652,1.0,43.21875,1.0,0.022602733638348943,inf,1.0,1.0,1.0,1.0
Samosa,"French Fries,Classic Mojito",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"French Fries,Classic Mojito",Samosa,0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
Samosa,"Fresh Lime Soda,French Fries",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"Samosa,Classic Mojito","Fresh Lime Soda,French Fries",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"Fresh Lime Soda,French Fries","Samosa,Classic Mojito",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"Samosa,Fresh Lime Soda","French Fries,Classic Mojito",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
Samosa,"Fresh Lime Soda,French Fries,Classic Mojito",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"French Fries,Classic Mojito","Samosa,Fresh Lime Soda",0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"Fresh Lime Soda,French Fries,Classic Mojito",Samosa,0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
"Fresh Lime Soda,French Fries",Samosa,0.02386117136659436,0.02386117136659436,0.02386117136659436,1.0,41.909090909090914,1.0,0.023291815867608378,inf,1.0,1.0,1.0,1.0
Signature Whisky,"Choila,Sekuwa,Gorkha Beer",0.024584237165582067,0.024584237165582067,0.024584237165582067,1.0,40.6764705882353,1.0,0.02397985244856848,inf,1.0,1.0,1.0,1.0
Signature Whisky,"Choila,Sekuwa",0.024584237165582067,0.024584237165582067,0.024584237165582067,1.0,40.6764705882353,1.0,0.02397985244856848,inf,1.0,1.0,1.0,1.0
"Choila,Sekuwa","Signature Whisky,Gorkha Beer",0.024584237165582067,0.024584237165582067,0.024584237165582067,1.0,40.6764705882353,1.0,0.02397985244856848,inf,1.0,1.0,1.0,1.0
"Signature Whisky,Gorkha Beer","Choila,Sekuwa",0.024584237165582067,0.024584237165582067,0.024584237165582067,1.0,40.6764705882353,1.0,0.02397985244856848,inf,1.0,1.0,1.0,1.0
"Choila,Sekuwa",Signature Whisky,0.024584237165582067,0.024584237165582067,0.024584237165582067,1.0,40.6764705882353,1.0,0.02397985244856848,inf,1.0,1.0,1.0,1.0
"Choila,Sekuwa,Gorkha Beer",Signature Whisky,0.024584237165582067,0.024584237165582067,0.024584237165582067,1.0,40.6764705882353,1.0,0.02397985244856848,inf,1.0,1.0,1.0,1.0
"Khukri Rum,Cold Drinks",Tandoori,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Khukri Rum,Cold Drinks",Tandoori,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Tandoori,Cold Drinks",Khukri Rum,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Khukri Rum,"Momo,Tandoori,Cold Drinks",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Tandoori,"Momo,Khukri Rum,Cold Drinks",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Tandoori,Cold Drinks","Momo,Khukri Rum",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Khukri Rum,Cold Drinks","Momo,Tandoori",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Khukri Rum","Tandoori,Cold Drinks",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Tandoori","Khukri Rum,Cold Drinks",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Khukri Rum,"Tandoori,Cold Drinks",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Khukri Rum",Tandoori,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Tandoori,"Momo,Khukri Rum",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Khukri Rum,"Momo,Tandoori",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Tandoori",Khukri Rum,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Tandoori,"Khukri Rum,Cold Drinks",0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Tandoori,Cold Drinks",Khukri Rum,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Khukri Rum,Tandoori,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
Tandoori,Khukri Rum,0.0274765003615329,0.0274765003615329,0.0274765003615329,1.0,36.39473684210527,1.0,0.02672154228941558,inf,1.0,1.0,1.0,1.0
"Momo,Mango Mojito","Strawberry Mojito,Spring Roll",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Spring Roll","Momo,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Mango Mojito","Spring Roll,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Spring Roll,Mango Mojito","Strawberry Mojito,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Spring Roll,"Momo,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Momo,Mango Mojito",Spring Roll,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Momo",Mango Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Mango Mojito,"Spring Roll,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Spring Roll,Momo",Strawberry Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Spring Roll,Mango Mojito",Strawberry Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Spring Roll,"Momo,Strawberry Mojito,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Strawberry Mojito,"Momo,Spring Roll,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Momo","Spring Roll,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Momo,Strawberry Mojito,Mango Mojito",Spring Roll,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Spring Roll,Momo",Mango Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Momo,Spring Roll,Mango Mojito",Strawberry Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Spring Roll,Momo","Strawberry Mojito,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Mango Mojito,"Strawberry Mojito,Spring Roll,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Spring Roll",Mango Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Mango Mojito",Spring Roll,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Spring Roll,Mango Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Strawberry Mojito,Mango Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Mango Mojito,Spring Roll,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Spring Roll,"Strawberry Mojito,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Mango Mojito,"Strawberry Mojito,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Strawberry Mojito,"Momo,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Spring Roll,"Strawberry Mojito,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Strawberry Mojito,"Spring Roll,Mango Mojito",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Strawberry Mojito,"Spring Roll,Momo",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Strawberry Mojito,Momo",Spring Roll,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Mango Mojito,Strawberry Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Momo,Mango Mojito",Strawberry Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Spring Roll,Strawberry Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Strawberry Mojito,Spring Roll,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
"Spring Roll,Momo",Mango Mojito,0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Mango Mojito,"Strawberry Mojito,Spring Roll",0.03036876355748373,0.03036876355748373,0.03036876355748373,1.0,32.92857142857143,1.0,0.02944650175747338,inf,1.0000000000000002,1.0,1.0,1.0
Pancakes,"Coffee,Cold Drinks",0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
"Coffee,Cold Drinks",Pancakes,0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
"French Toast,Pancakes","Coffee,Cold Drinks",0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
"French Toast,Coffee","Pancakes,Cold Drinks",0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
Pancakes,"French Toast,Coffee,Cold Drinks",0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
French Toast,"Coffee,Pancakes,Cold Drinks",0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
"Coffee,Cold Drinks",French Toast,0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
French Toast,"Coffee,Cold Drinks",0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
"French Toast,Coffee",Pancakes,0.03759942154736081,0.03759942154736081,0.03759942154736081,1.0,26.596153846153847,1.0,0.03618570504666467,inf,1.0,1.0,1.0,1.0
