antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Choila,"Nepal Ice,Momo,Gorkha Beer",0.08026030368763558,0.05567606652205351,0.05567606652205351,0.6936936936936937,12.45945945945946,1.0,0.05120748851486049,3.0829399004721196,1.0,0.6936936936936938,0.6756342866603203,0.8468468468468469
Biryani,"Fresh Lime Soda,Classic Mojito",0.049168474331164135,0.06073752711496746,0.0368763557483731,0.75,12.348214285714286,1.0,0.033889984205482435,3.75704989154013,0.9665399239543726,0.504950495049505,0.7338337182448037,0.6785714285714286
"Fresh Lime Soda,Classic Mojito",Biryani,0.06073752711496746,0.049168474331164135,0.0368763557483731,0.6071428571428571,12.348214285714285,1.0,0.033889984205482435,2.4202984289752183,0.9784449576597383,0.504950495049505,0.5868278109722976,0.6785714285714286
Old Durbar,"Sekuwa,Buff Sukuti",0.08387563268257411,0.035430224150397684,0.035430224150397684,0.4224137931034483,11.92241379310345,1.0,0.03245849168369766,1.6700014029634906,1.0,0.42241379310344823,0.4011981078426304,0.7112068965517242
Old Durbar,"Sekuwa,Buff Sukuti,Gorkha Beer",0.08387563268257411,0.035430224150397684,0.035430224150397684,0.4224137931034483,11.92241379310345,1.0,0.03245849168369766,1.6700014029634906,1.0,0.42241379310344823,0.4011981078426304,0.7112068965517242
"Sekuwa,Buff Sukuti,Gorkha Beer",Old Durbar,0.035430224150397684,0.08387563268257411,0.035430224150397684,1.0,11.922413793103448,1.0,0.03245849168369766,inf,0.9497751124437781,0.42241379310344823,1.0,0.7112068965517242
Old Durbar,Khasi ko Masu,0.08387563268257411,0.025307302964569775,0.025307302964569775,0.3017241379310345,11.922413793103448,1.0,0.0231846369169269,1.3958562081001222,1.0,0.3017241379310345,0.28359382993962956,0.6508620689655172
Grill Platter,Old Durbar,0.023138105567606652,0.08387563268257411,0.023138105567606652,1.0,11.922413793103448,1.0,0.021197382324047453,inf,0.9378238341968911,0.27586206896551724,1.0,0.6379310344827587
Khasi ko Masu,Old Durbar,0.025307302964569775,0.08387563268257411,0.025307302964569775,1.0,11.922413793103448,1.0,0.0231846369169269,inf,0.9399109792284865,0.3017241379310345,1.0,0.6508620689655172
"Sekuwa,Buff Sukuti",Old Durbar,0.035430224150397684,0.08387563268257411,0.035430224150397684,1.0,11.922413793103448,1.0,0.03245849168369766,inf,0.9497751124437781,0.42241379310344823,1.0,0.7112068965517242
"Grill Platter,Gorkha Beer",Old Durbar,0.023138105567606652,0.08387563268257411,0.023138105567606652,1.0,11.922413793103448,1.0,0.021197382324047453,inf,0.9378238341968911,0.27586206896551724,1.0,0.6379310344827587
Bread Omelette,"Coffee,Tea",0.064352856109906,0.08749096167751265,0.064352856109906,1.0,11.429752066115704,1.0,0.058722562842155726,inf,0.9752704791344667,0.7355371900826446,1.0,0.8677685950413223
"Soup,Momo","Coffee,Tea",0.023138105567606652,0.08749096167751265,0.023138105567606652,1.0,11.429752066115704,1.0,0.021113730460100937,inf,0.9341228719467062,0.2644628099173554,1.0,0.6322314049586777
"Coffee,Tea",Bread Omelette,0.08749096167751265,0.064352856109906,0.064352856109906,0.7355371900826446,11.429752066115702,1.0,0.058722562842155726,3.5379157628344178,1.0,0.7355371900826446,0.7173477077931202,0.8677685950413223
"Old Durbar,Gorkha Beer",Buff Sukuti,0.05856832971800434,0.0549530007230658,0.035430224150397684,0.6049382716049383,11.008284600389864,1.0,0.032211718685055436,2.39215021691974,0.9657199285244052,0.45370370370370366,0.5819660517441696,0.6248375568551008
Buff Sukuti,"Old Durbar,Gorkha Beer",0.0549530007230658,0.05856832971800434,0.035430224150397684,0.6447368421052632,11.008284600389864,1.0,0.032211718685055436,2.6499558126456177,0.9620255141077089,0.45370370370370366,0.6226352170749454,0.6248375568551008
"Samosa,Classic Mojito",Fresh Lime Soda,0.02386117136659436,0.09544468546637744,0.02386117136659436,1.0,10.477272727272728,1.0,0.02158374937065043,inf,0.9266666666666666,0.25,1.0,0.625
"Biryani,Classic Mojito",Fresh Lime Soda,0.0368763557483731,0.09544468546637744,0.0368763557483731,1.0,10.477272727272728,1.0,0.03335670357282339,inf,0.939189189189189,0.3863636363636364,1.0,0.6931818181818181
"French Fries,Classic Mojito",Fresh Lime Soda,0.02386117136659436,0.09544468546637744,0.02386117136659436,1.0,10.477272727272728,1.0,0.02158374937065043,inf,0.9266666666666666,0.25,1.0,0.625
"Sadeko,Chatpate",Fresh Lime Soda,0.022415039768618944,0.09544468546637744,0.022415039768618944,1.0,10.477272727272728,1.0,0.020275643348186767,inf,0.9252958579881657,0.23484848484848486,1.0,0.6174242424242424
"Samosa,French Fries",Fresh Lime Soda,0.02386117136659436,0.09544468546637744,0.02386117136659436,1.0,10.477272727272728,1.0,0.02158374937065043,inf,0.9266666666666666,0.25,1.0,0.625
"Samosa,French Fries,Classic Mojito",Fresh Lime Soda,0.02386117136659436,0.09544468546637744,0.02386117136659436,1.0,10.477272727272728,1.0,0.02158374937065043,inf,0.9266666666666666,0.25,1.0,0.625
Ginger Lemonade,Fresh Lime Soda,0.022415039768618944,0.09544468546637744,0.022415039768618944,1.0,10.477272727272728,1.0,0.020275643348186767,inf,0.9252958579881657,0.23484848484848486,1.0,0.6174242424242424
Sadeko,Fresh Lime Soda,0.022415039768618944,0.09544468546637744,0.022415039768618944,1.0,10.477272727272728,1.0,0.020275643348186767,inf,0.9252958579881657,0.23484848484848486,1.0,0.6174242424242424
Samosa,Fresh Lime Soda,0.02386117136659436,0.09544468546637744,0.02386117136659436,1.0,10.477272727272728,1.0,0.02158374937065043,inf,0.9266666666666666,0.25,1.0,0.625
"Sadeko,Chatpate,Ginger Lemonade",Fresh Lime Soda,0.022415039768618944,0.09544468546637744,0.022415039768618944,1.0,10.477272727272728,1.0,0.020275643348186767,inf,0.9252958579881657,0.23484848484848486,1.0,0.6174242424242424
"Chatpate,Ginger Lemonade",Fresh Lime Soda,0.022415039768618944,0.09544468546637744,0.022415039768618944,1.0,10.477272727272728,1.0,0.020275643348186767,inf,0.9252958579881657,0.23484848484848486,1.0,0.6174242424242424
"Sadeko,Ginger Lemonade",Fresh Lime Soda,0.022415039768618944,0.09544468546637744,0.022415039768618944,1.0,10.477272727272728,1.0,0.020275643348186767,inf,0.9252958579881657,0.23484848484848486,1.0,0.6174242424242424
Biryani,Fresh Lime Soda,0.049168474331164135,0.09544468546637744,0.049168474331164135,1.0,10.477272727272728,1.0,0.04447560476376452,inf,0.9513307984790874,0.5151515151515151,1.0,0.7575757575757576
Fresh Lime Soda,"Biryani,Classic Mojito",0.09544468546637744,0.0368763557483731,0.0368763557483731,0.38636363636363635,10.477272727272728,1.0,0.03335670357282339,1.569534827669318,1.0,0.3863636363636364,0.36286855036855037,0.6931818181818181
Fresh Lime Soda,Biryani,0.09544468546637744,0.049168474331164135,0.049168474331164135,0.5151515151515151,10.477272727272727,1.0,0.04447560476376452,1.961090021691974,1.0,0.5151515151515151,0.49007950224680263,0.7575757575757576
Rasbari,"Tea,Thakali Khana Set",0.05133767172812726,0.10484454085321765,0.05133767172812726,1.0,9.537931034482758,1.0,0.045955197107318546,inf,0.9435975609756098,0.4896551724137931,1.0,0.7448275862068965
Thakali Khana Set,"Rasbari,Tea",0.10484454085321765,0.05133767172812726,0.05133767172812726,0.4896551724137931,9.537931034482758,1.0,0.045955197107318546,1.8588653729651559,1.0,0.4896551724137931,0.46203742640874684,0.7448275862068965
Rasbari,Thakali Khana Set,0.05133767172812726,0.10484454085321765,0.05133767172812726,1.0,9.537931034482758,1.0,0.045955197107318546,inf,0.9435975609756098,0.4896551724137931,1.0,0.7448275862068965
"Tea,Thakali Khana Set",Rasbari,0.10484454085321765,0.05133767172812726,0.05133767172812726,0.4896551724137931,9.537931034482758,1.0,0.045955197107318546,1.8588653729651559,1.0,0.4896551724137931,0.46203742640874684,0.7448275862068965
"Rasbari,Tea",Thakali Khana Set,0.05133767172812726,0.10484454085321765,0.05133767172812726,1.0,9.537931034482758,1.0,0.045955197107318546,inf,0.9435975609756098,0.4896551724137931,1.0,0.7448275862068965
Thakali Khana Set,Rasbari,0.10484454085321765,0.05133767172812726,0.05133767172812726,0.4896551724137931,9.537931034482758,1.0,0.045955197107318546,1.8588653729651559,1.0,0.4896551724137931,0.46203742640874684,0.7448275862068965
Biryani,Classic Mojito,0.049168474331164135,0.07953723788864786,0.0368763557483731,0.75,9.429545454545455,1.0,0.03296563110887342,3.6818510484454086,0.9401774397972116,0.40157480314960625,0.7283974862529458,0.6068181818181818
Classic Mojito,"Fresh Lime Soda,Biryani",0.07953723788864786,0.049168474331164135,0.0368763557483731,0.4636363636363636,9.429545454545455,1.0,0.03296563110887342,1.772736742772406,0.971196648337261,0.40157480314960625,0.4359004493605254,0.6068181818181818
"Fresh Lime Soda,Biryani",Classic Mojito,0.049168474331164135,0.07953723788864786,0.0368763557483731,0.75,9.429545454545455,1.0,0.03296563110887342,3.6818510484454086,0.9401774397972116,0.40157480314960625,0.7283974862529458,0.6068181818181818
Classic Mojito,Biryani,0.07953723788864786,0.049168474331164135,0.0368763557483731,0.4636363636363636,9.429545454545455,1.0,0.03296563110887342,1.772736742772406,0.971196648337261,0.40157480314960625,0.4359004493605254,0.6068181818181818
"Nepal Ice,Gorkha Beer",Choila,0.07519884309472162,0.08026030368763558,0.05567606652205351,0.7403846153846155,9.2247920997921,1.0,0.04964058453831229,3.5427010524624425,0.9640953260968899,0.5579710144927537,0.7177294992743107,0.7170391545391546
"Choila,Gorkha Beer",Nepal Ice,0.08026030368763558,0.07519884309472162,0.05567606652205351,0.6936936936936937,9.2247920997921,1.0,0.04964058453831229,3.019203776955468,0.9694008821367313,0.5579710144927537,0.6687868478329777,0.7170391545391546
Nepal Ice,"Choila,Gorkha Beer",0.07519884309472162,0.08026030368763558,0.05567606652205351,0.7403846153846155,9.2247920997921,1.0,0.04964058453831229,3.5427010524624425,0.9640953260968899,0.5579710144927537,0.7177294992743107,0.7170391545391546
Choila,"Nepal Ice,Gorkha Beer",0.08026030368763558,0.07519884309472162,0.05567606652205351,0.6936936936936937,9.2247920997921,1.0,0.04964058453831229,3.019203776955468,0.9694008821367313,0.5579710144927537,0.6687868478329777,0.7170391545391546
Choila,Nepal Ice,0.08026030368763558,0.07519884309472162,0.05567606652205351,0.6936936936936937,9.2247920997921,1.0,0.04964058453831229,3.019203776955468,0.9694008821367313,0.5579710144927537,0.6687868478329777,0.7170391545391546
Nepal Ice,Choila,0.07519884309472162,0.08026030368763558,0.05567606652205351,0.7403846153846155,9.2247920997921,1.0,0.04964058453831229,3.5427010524624425,0.9640953260968899,0.5579710144927537,0.7177294992743107,0.7170391545391546
French Fries,"Momo,Cold Drinks",0.06796818510484454,0.07158351409978309,0.044107013738250184,0.6489361702127661,9.065441650548035,1.0,0.03924161220146088,2.6445802931703155,0.954571468542141,0.46212121212121215,0.6218681646450588,0.6325488931871911
"Momo,Cold Drinks",French Fries,0.07158351409978309,0.06796818510484454,0.044107013738250184,0.6161616161616161,9.065441650548033,1.0,0.03924161220146088,2.428188149332115,0.9582886471579593,0.46212121212121215,0.5881702987986929,0.6325488931871911
"Momo,Gorkha Beer","Choila,Nepal Ice",0.11641359363702097,0.05567606652205351,0.05567606652205351,0.4782608695652174,8.590062111801242,1.0,0.04919461553864742,1.809954205832731,1.0,0.4782608695652174,0.4474998335441774,0.7391304347826086
"Choila,Nepal Ice","Momo,Gorkha Beer",0.05567606652205351,0.11641359363702097,0.05567606652205351,1.0,8.590062111801242,1.0,0.04919461553864742,inf,0.9356814701378253,0.4782608695652174,1.0,0.7391304347826086
"Old Durbar,Buff Sukuti","Sekuwa,Gorkha Beer",0.035430224150397684,0.12075198843094721,0.035430224150397684,1.0,8.281437125748504,1.0,0.031151954133682998,inf,0.911544227886057,0.29341317365269454,1.0,0.6467065868263473
Signature Whisky,"Sekuwa,Gorkha Beer",0.024584237165582067,0.12075198843094721,0.024584237165582067,1.0,8.281437125748504,1.0,0.021615641643780038,inf,0.9014084507042253,0.20359281437125748,1.0,0.6017964071856288
"Choila,Signature Whisky","Sekuwa,Gorkha Beer",0.024584237165582067,0.12075198843094721,0.024584237165582067,1.0,8.281437125748504,1.0,0.021615641643780038,inf,0.9014084507042253,0.20359281437125748,1.0,0.6017964071856288
Classic Mojito,Fresh Lime Soda,0.07953723788864786,0.09544468546637744,0.06073752711496746,0.7636363636363637,8.000826446280993,1.0,0.053146120461821024,3.8269647922576344,0.9506228257210189,0.5316455696202532,0.738696315674733,0.7
Fresh Lime Soda,Classic Mojito,0.09544468546637744,0.07953723788864786,0.06073752711496746,0.6363636363636364,8.000826446280993,1.0,0.053146120461821024,2.531272595806218,0.9673404133835788,0.5316455696202532,0.6049417981861029,0.7
Cold Drinks,"French Fries,Momo",0.1272595806218366,0.044107013738250184,0.044107013738250184,0.3465909090909091,7.857954545454546,1.0,0.03849397366743888,1.4629318746266782,1.0000000000000002,0.3465909090909091,0.31644117040297076,0.6732954545454546
"Momo,Tandoori",Cold Drinks,0.0274765003615329,0.1272595806218366,0.0274765003615329,1.0,7.857954545454545,1.0,0.02397985244856848,inf,0.8973977695167287,0.21590909090909088,1.0,0.6079545454545454
"French Fries,Momo",Cold Drinks,0.044107013738250184,0.1272595806218366,0.044107013738250184,1.0,7.857954545454545,1.0,0.03849397366743888,inf,0.9130105900151286,0.3465909090909091,1.0,0.6732954545454546
"French Toast,Coffee",Cold Drinks,0.03759942154736081,0.1272595806218366,0.03759942154736081,1.0,7.857954545454545,1.0,0.032814534929620026,inf,0.9068369646882043,0.29545454545454547,1.0,0.6477272727272727
"Coffee,Pancakes",Cold Drinks,0.03759942154736081,0.1272595806218366,0.03759942154736081,1.0,7.857954545454545,1.0,0.032814534929620026,inf,0.9068369646882043,0.29545454545454547,1.0,0.6477272727272727
Tandoori,Cold Drinks,0.0274765003615329,0.1272595806218366,0.0274765003615329,1.0,7.857954545454545,1.0,0.02397985244856848,inf,0.8973977695167287,0.21590909090909088,1.0,0.6079545454545454
"French Toast,Coffee,Pancakes",Cold Drinks,0.03759942154736081,0.1272595806218366,0.03759942154736081,1.0,7.857954545454545,1.0,0.032814534929620026,inf,0.9068369646882043,0.29545454545454547,1.0,0.6477272727272727
French Toast,Cold Drinks,0.03759942154736081,0.1272595806218366,0.03759942154736081,1.0,7.857954545454545,1.0,0.032814534929620026,inf,0.9068369646882043,0.29545454545454547,1.0,0.6477272727272727
Khukri Rum,Cold Drinks,0.0274765003615329,0.1272595806218366,0.0274765003615329,1.0,7.857954545454545,1.0,0.02397985244856848,inf,0.8973977695167287,0.21590909090909088,1.0,0.6079545454545454
"Momo,Khukri Rum",Cold Drinks,0.0274765003615329,0.1272595806218366,0.0274765003615329,1.0,7.857954545454545,1.0,0.02397985244856848,inf,0.8973977695167287,0.21590909090909088,1.0,0.6079545454545454
"Khukri Rum,Tandoori",Cold Drinks,0.0274765003615329,0.1272595806218366,0.0274765003615329,1.0,7.857954545454545,1.0,0.02397985244856848,inf,0.8973977695167287,0.21590909090909088,1.0,0.6079545454545454
"French Toast,Pancakes",Cold Drinks,0.03759942154736081,0.1272595806218366,0.03759942154736081,1.0,7.857954545454545,1.0,0.032814534929620026,inf,0.9068369646882043,0.29545454545454547,1.0,0.6477272727272727
Pancakes,Cold Drinks,0.03759942154736081,0.1272595806218366,0.03759942154736081,1.0,7.857954545454545,1.0,0.032814534929620026,inf,0.9068369646882043,0.29545454545454547,1.0,0.6477272727272727
"Momo,Khukri Rum,Tandoori",Cold Drinks,0.0274765003615329,0.1272595806218366,0.0274765003615329,1.0,7.857954545454545,1.0,0.02397985244856848,inf,0.8973977695167287,0.21590909090909088,1.0,0.6079545454545454
Old Durbar,"Buff Sukuti,Gorkha Beer",0.08387563268257411,0.0549530007230658,0.035430224150397684,0.4224137931034483,7.68681941923775,1.0,0.030821006446944587,1.636200774867528,0.9495514069874201,0.3426573426573426,0.3888280611033427,0.5335753176043557
Old Durbar,Buff Sukuti,0.08387563268257411,0.0549530007230658,0.035430224150397684,0.4224137931034483,7.68681941923775,1.0,0.030821006446944587,1.636200774867528,0.9495514069874201,0.3426573426573426,0.3888280611033427,0.5335753176043557
Buff Sukuti,Old Durbar,0.0549530007230658,0.08387563268257411,0.035430224150397684,0.6447368421052632,7.686819419237749,1.0,0.030821006446944587,2.5787204413379397,0.9204909201630155,0.3426573426573426,0.6122107755576788,0.5335753176043557
"Buff Sukuti,Gorkha Beer",Old Durbar,0.0549530007230658,0.08387563268257411,0.035430224150397684,0.6447368421052632,7.686819419237749,1.0,0.030821006446944587,2.5787204413379397,0.9204909201630155,0.3426573426573426,0.6122107755576788,0.5335753176043557
"Choila,Signature Whisky,Gorkha Beer",Sekuwa,0.024584237165582067,0.15328994938539406,0.024584237165582067,1.0,6.523584905660378,1.0,0.02081572069479147,inf,0.8680504077094144,0.16037735849056606,1.0,0.5801886792452831
Signature Whisky,Sekuwa,0.024584237165582067,0.15328994938539406,0.024584237165582067,1.0,6.523584905660378,1.0,0.02081572069479147,inf,0.8680504077094144,0.16037735849056606,1.0,0.5801886792452831
"Signature Whisky,Gorkha Beer",Sekuwa,0.024584237165582067,0.15328994938539406,0.024584237165582067,1.0,6.523584905660378,1.0,0.02081572069479147,inf,0.8680504077094144,0.16037735849056606,1.0,0.5801886792452831
"Old Durbar,Buff Sukuti",Sekuwa,0.035430224150397684,0.15328994938539406,0.035430224150397684,1.0,6.523584905660378,1.0,0.029999126883670055,inf,0.8778110944527735,0.23113207547169812,1.0,0.6155660377358491
"Choila,Signature Whisky",Sekuwa,0.024584237165582067,0.15328994938539406,0.024584237165582067,1.0,6.523584905660378,1.0,0.02081572069479147,inf,0.8680504077094144,0.16037735849056606,1.0,0.5801886792452831
Gorkha Strong,Sekuwa,0.03253796095444685,0.15328994938539406,0.03253796095444685,1.0,6.523584905660378,1.0,0.027550218566635767,inf,0.8751868460388641,0.21226415094339623,1.0,0.6061320754716981
"Old Durbar,Buff Sukuti,Gorkha Beer",Sekuwa,0.035430224150397684,0.15328994938539406,0.035430224150397684,1.0,6.523584905660378,1.0,0.029999126883670055,inf,0.8778110944527735,0.23113207547169812,1.0,0.6155660377358491
Nepal Ice,"Momo,Gorkha Beer",0.07519884309472162,0.11641359363702097,0.05567606652205351,0.7403846153846155,6.3599498327759205,1.0,0.04692189896005049,3.4034439356203654,0.9112943350629044,0.40957446808510634,0.7061799697847163,0.6093227424749165
"Momo,Gorkha Beer",Nepal Ice,0.11641359363702097,0.07519884309472162,0.05567606652205351,0.4782608695652174,6.35994983277592,1.0,0.04692189896005049,1.772535550735117,0.9538015176313049,0.40957446808510634,0.43583642111704113,0.6093227424749165
Soup,"Coffee,Tea",0.04266088214027477,0.08749096167751265,0.023138105567606652,0.5423728813559321,6.199187561283092,1.0,0.01940566396314299,1.9940012318898792,0.8760621223564955,0.21621621621621623,0.49849579628784,0.40341784563664373
"Momo,Gorkha Beer",Choila,0.11641359363702097,0.08026030368763558,0.05567606652205351,0.4782608695652174,5.9588719153936545,1.0,0.0463326761433772,1.7628344179320319,0.941824133313495,0.3948717948717948,0.43273174733388026,0.5859772816294555
Choila,"Momo,Gorkha Beer",0.08026030368763558,0.11641359363702097,0.05567606652205351,0.6936936936936937,5.9588719153936545,1.0,0.0463326761433772,2.8846497384203142,0.904802744425386,0.3948717948717948,0.6533374618481002,0.5859772816294555
"Fresh Lime Soda,Classic Mojito",French Fries,0.06073752711496746,0.06796818510484454,0.02386117136659436,0.39285714285714285,5.78001519756839,1.0,0.019732951880833738,1.535111224533197,0.8804674924767304,0.2275862068965517,0.3485814030810152,0.3719604863221885
French Fries,"Fresh Lime Soda,Classic Mojito",0.06796818510484454,0.06073752711496746,0.02386117136659436,0.35106382978723405,5.78001519756839,1.0,0.019732951880833738,1.447388072970378,0.8872981169334933,0.2275862068965517,0.3091002899120437,0.3719604863221885
Coffee,"Bread Omelette,Tea",0.175704989154013,0.064352856109906,0.064352856109906,0.3662551440329218,5.691358024691358,1.0,0.05304573822508521,1.4763782854889145,1.0,0.3662551440329218,0.32266681931803004,0.6831275720164609
French Toast,Coffee,0.03759942154736081,0.175704989154013,0.03759942154736081,1.0,5.691358024691358,1.0,0.030993015592184616,inf,0.8564988730277986,0.21399176954732513,1.0,0.6069958847736625
Continental Breakfast,Coffee,0.05061460592913955,0.175704989154013,0.05061460592913955,1.0,5.691358024691358,1.0,0.041721367143325444,inf,0.8682406702208684,0.2880658436213992,1.0,0.6440329218106996
"French Toast,Pancakes,Cold Drinks",Coffee,0.03759942154736081,0.175704989154013,0.03759942154736081,1.0,5.691358024691358,1.0,0.030993015592184616,inf,0.8564988730277986,0.21399176954732513,1.0,0.6069958847736625
"Soup,Tea,Momo",Coffee,0.023138105567606652,0.175704989154013,0.023138105567606652,1.0,5.691358024691358,1.0,0.019072624979805917,inf,0.8438193930421909,0.13168724279835392,1.0,0.565843621399177
